Index,monetary,emissions,indipendence,PM_emissions
7762,137412316.87,88048731.05,17908271.0,179170532.967
7763,124403158.65,110476012.5,19888741.0,5692309.88
7764,125359875.991,102296187.863,20682749.0,237544.2791
7765,126481943.38,102518896.184,20594119.0,482518.8817
7766,125267323.367,102065241.887,20742368.0,215402.0434
7767,125130907.3,143253040.0,17707749.0,30008921.0
7768,105403334.09,109671507.97,22081055.0,532947.615
7769,126873989.47999996,100045711.75,20050267.0,26366213.41
7770,118432172.019,104251321.428,21237909.0,178461.6353
7771,124518680.89000002,102958032.345,20640845.0,581055.067
7772,98313180.085,111841190.2989,22759049.0,5360804.098
7773,125986985.03800002,102101114.0435,20675367.0,182038.1771
7774,124700618.25,102490549.946,20694602.0,351748.031
7775,124360600.98000002,123294798.6,18944734.0,14060501.1
7776,88954398.7513,119807577.035,24006949.0,1019149.558
7777,138067099.62,90396218.9,17632986.0,176200704.2
7778,125855781.33900002,101994291.428,20699815.0,178461.6353
7779,125109627.28,136597257.0,18100595.0,22986462.7
7780,120006235.64,104128168.922,20949702.0,575607.5109999999
7781,126384827.73,102035363.0587,20667347.0,149584.8907
7782,105795232.867,109062870.093,22207229.0,294082.0477
7783,124352513.84,103061333.24,20653093.0,524047.614
7784,123654250.7,104349397.41,20532846.0,1395253.382
7785,126472706.51100002,102284375.0535,20630335.0,264055.3099
7786,125319014.54,101663347.932,20737442.0,1445040.959
7787,125383112.698,102718462.393,20622443.0,469404.605
7788,97588111.85000002,113240722.008,23036967.0,341700.377
7789,125858775.067,102109141.1357,20680127.0,194991.5647
7790,125133459.91899998,102232927.848,20705006.0,266910.877
7791,125470865.97,154499828.0,17129903.0,45584451.0
7792,104876851.28,110060792.313,22128193.0,514567.588
7793,125197087.53000005,104475566.13,20418001.0,1711482.185
7794,117678833.115,104492775.373,21277652.0,204796.5805
7795,123405630.12000002,112294999.0,19785715.0,6897179.18
7796,110216077.7,107339291.702,21728653.0,437289.237
7797,126459665.968,101958846.2473,20675595.0,129041.7958
7798,133370027.66300002,92220129.3,18546704.0,118761191.128
7799,124836568.19000004,128485187.9,18582989.0,17617777.7
7800,65683953.507000014,149956009.57,29831565.0,2721303.153
7801,125378562.88900004,102263830.368,20684404.0,244735.5773
7802,125509350.0715,101753793.18771,20728426.0,960506.63834
7803,125102991.29999998,103492792.08,20540051.0,961463.48
7804,122983538.23,103262501.537,20751835.0,489564.964
7805,135086321.23,92577620.1,18290194.0,126305318.74
7806,108016550.626,108127926.296,22002812.0,272868.1766
7807,124556333.58,147031054.0,17635779.0,29495691.092
7808,104979774.37,111333368.11,21890651.0,1560294.65
7809,133803093.96,97277566.42,18204443.0,114447606.61
7810,119498490.289,103881495.6937,21151512.0,196957.9492
7811,123546745.64000002,110624588.0,19920446.0,5721178.960000001
7812,122286104.92200002,93032874.51366,18884606.0,186317481.43687
7813,126239119.703,102065435.7518,20668587.0,169551.7942
7814,125018199.23099998,102405779.255,20684445.0,315940.3597
7815,124795327.26000002,125292829.0,18791347.0,15453136.0
7816,83657254.94,124420597.688,25257598.0,853416.2
7817,125860875.36699998,102103766.7857,20682154.0,178682.6747
7818,136892290.725,89100938.666,18083375.0,156497424.749
7819,124928583.09,104887345.74,20388016.0,1947065.66
7820,124922831.75,102519017.574,20681015.0,302920.5306
7821,126159771.92700002,102984965.406,20547874.0,770557.415
7822,115589469.947,105247280.503,21380333.0,276354.35850000003
7823,124841372.38,153175546.0,17392170.0,33428241.26
7824,91485338.574,117575501.776,23774203.0,529447.302
7825,125121449.40000002,102891533.167,20609465.0,618188.095
7826,125852861.517,101968536.7857,20705286.0,178682.6747
7827,130267703.66,128749229.0,17299148.0,82498089.6
7828,122625273.53,103030136.364,20837792.0,357929.391
7829,126706198.153,101922890.2743,20671115.0,113180.45996
7830,107436119.857,108129216.7857,22057738.0,959300.7247
7831,124247065.24,103169954.323,20639928.0,623743.319
7832,122345978.629,127177444.3,18812815.0,16555889.9754
7833,125936292.094,103356731.452,20513873.0,979494.291
7834,125680413.329,101932735.6937,20731204.0,196957.9492
7835,125409341.097,102566661.07,20644189.0,352331.4111
7836,93304323.71,115925782.503,23544676.0,496246.158
7837,138219926.03,88175368.72,17855510.0,174603542.506
7838,125180044.18,102235149.73,20701435.0,260520.8685
7839,125200979.84,153290356.0,17374685.0,33440422.653
7840,75983709.02,136711208.06,26080925.0,4791729.494999999
7841,125236095.98900002,102438395.501,20668517.0,302582.9662
7842,125518812.617,102051221.887,20711956.0,215402.0434
7843,124864578.52,105070883.75,20376529.0,2010844.68
7844,124971503.17700002,102481465.583,20680365.0,305081.6477
7845,130185815.63,96715001.64,19312962.0,64817646.16
7846,125159454.12899998,102104698.0033,20752845.0,197070.8121
7847,123912751.0,121374150.6,19087555.0,12861550.0
7848,110059046.14,107603683.236,21726408.0,380487.0990000001
7849,125794607.358,102735574.381,20595113.0,570561.4770000001
7850,124500310.425,102271407.4203,20815408.0,183836.7625
7851,124248426.216,104399127.854,20430902.0,3106061.1339
7852,103097854.26,110439179.44,22335350.0,544023.159
7853,126283325.463,101999584.7768,20677221.0,141985.6405
7854,137711669.44,88178513.24,17872527.0,176749292.543
7855,125227390.321,139078675.0,17970458.0,24506428.0451
7856,109929779.49,111482716.82,21214124.0,3162221.56
7857,126076819.21800002,102431795.626,20627451.0,327756.869
7858,124052812.78,101881800.146,20791860.0,2160705.12
7859,124677128.77,103263035.858,20593656.0,761793.176
7860,94209868.726,115405003.597,23561607.0,302771.1599
7861,125931891.63899998,101836078.11549,20699656.0,580724.27793
7862,125371166.66800004,102065868.418,20721791.0,234420.6172
7863,130155658.74,132725398.7,17025014.0,95678349.2
7864,96376841.93,114231879.741,23017839.0,610457.721
7865,133468355.49,93144736.41,18543771.0,112928432.62
7866,126195279.12500004,101902008.2223,20697473.0,148461.8083
7867,124688757.09,120802010.7,19088589.0,12613895.5
7868,113770682.48,106872960.649,21292106.0,996257.04
7869,126256586.58699998,102162371.8795,20655098.0,197429.877
7870,101605039.42,111024433.678,22602142.0,342849.374
7871,123949485.43,103877805.68,20583841.0,984185.913
7872,93035424.59,117695615.61,23145159.0,1813250.943
7873,125742138.15399998,102340766.611,20657646.0,241311.6521
7874,125150547.9,101749938.046,20665473.0,2749129.375
7875,124699794.32000002,116458672.9,19404153.0,9659425.0
7876,124390891.927,102581739.71,20720655.0,303683.7546
7877,126161292.06100002,102643203.461,20590410.0,548883.8897
7878,111308949.471,106777510.756,21730722.0,276395.1123
7879,125852642.19,152480995.0,17121341.0,47900599.7
7880,122579572.29,103986638.421,20684078.0,926139.2
7881,137267544.54999998,92483766.67,17461311.0,186546847.674
7882,125894455.413,101870520.6002,20730934.0,175293.35129999998
7883,124178624.74,107338357.37,20176479.0,3612373.94
7884,90988999.67,117561681.934,23849668.0,720056.5279999999
7885,125957116.28399998,102035486.9819,20687238.0,169418.2685
7886,124855605.845,102309021.225,20713147.0,311011.5868
7887,124036803.84,110809968.3,19889130.0,5760349.199999999
7888,97229770.86,146815845.5,20198402.0,25482695.9
7889,125565255.09900002,102898038.745,20586470.0,640132.9759999999
7890,112799258.192,106217269.65,21619142.0,258910.4374
7891,124903288.47800002,102570791.845,20674505.0,326143.86169999995
7892,107447911.503,108373759.096,22030486.0,310858.0617
7893,129900878.428,96135190.631,19317802.0,67960135.5577
7894,125830707.053,102000222.1236,20700253.0,180914.3929
7895,124828295.02,132753727.8,18326087.0,20451482.2
7896,87314638.21,121102533.318,24698899.0,423980.48
7897,125528855.887,102248924.457,20677930.0,234237.5534
7898,125979606.738,101889539.0335,20715492.0,167099.7371
7899,124380947.68000002,120167810.5,19143284.0,12223649.6
7900,123666134.99,104230522.0,20542736.0,1352184.429
7901,126475234.20700002,102244774.2597,20634433.0,253214.0482
7902,116140713.36,104228355.772,21238330.0,4591834.241
7903,123740966.65,125720594.7,18816061.0,15616782.4
7904,122369205.83,105331200.27,20551450.0,1729375.34
7905,124924053.39,118318850.7,19253712.0,11035045.4
7906,125526624.92499998,102000047.901,20724947.0,214648.43380000003
7907,138034848.46,99438815.0,17008124.0,193445833.5
7908,101105239.19,111320592.958,22587039.0,445706.25
7909,126342787.12,101962676.4459,20679887.0,137223.9436
7910,124504997.95,101668636.975,20659255.0,4503199.538
7911,124361403.31,122174849.2,19014354.0,13390461.6
7912,97418914.41,113847382.344,22787513.0,1020319.814
7913,125944731.78,102159660.726,20670215.0,187390.7644
7914,126013864.00800002,101923783.3851,20704251.0,164000.8585
7915,125780930.319,103222720.029,20540624.0,828381.503
7916,118141362.37,104661979.056,21108400.0,421015.741
7917,138745518.43,88601154.4,17799799.0,172449836.13
7918,104741906.559,109555137.848,22323217.0,266910.877
7919,123696547.514,132333851.2,18410517.0,20051693.7432
7920,68302907.23,146475001.357,29878100.0,652979.8979999999
7921,124699651.91,102850860.443,20640627.0,565024.051
7922,125911324.356,101897782.5873,20718880.0,173324.68420000002
7923,124196302.42999998,111345464.8,19825338.0,6253497.14
7924,124498412.22,101523873.76,20467447.0,10919791.2
7925,126541936.149,102133031.3912,20645828.0,211982.3586
7926,120351622.40099998,103604001.299,21049683.0,283704.5635
7927,124375688.2,103842501.35,20547150.0,1074873.635
7928,107528363.02,113196627.88,21320855.0,3772897.83
7929,125960355.966,102444938.763,20629790.0,340088.3643
7930,128314958.66,94865027.861,19194186.0,91039607.377
7931,124543759.52,103354339.089,20588274.0,832965.616
7932,103582208.65,110323045.81,22321524.0,376002.723
7933,125780368.717,102370261.727,20645542.0,323864.2695
7934,125092863.869,102383860.915,20685884.0,275148.34400000004
7935,123848723.48000002,157104110.0,17264306.0,40022707.0
7936,113115385.05,154909423.0,18222707.0,32147160.121
7937,125518258.43,104525913.61,20401521.0,1733604.557
7938,137421549.38000005,88028490.69,17917249.0,178621979.247
7939,123914447.81,111097457.3,19861296.0,6047657.399999999
7940,97849449.593,113082020.611,23029753.0,316935.9707
7941,125914998.976,102072032.1773,20683176.0,182756.8542
7942,125275485.81800002,102170696.903,20706049.0,247332.3599
7943,125486842.52999996,153455944.0,17243274.0,39261194.5
7944,95211917.25,114830933.452,23215456.0,522834.669
7945,125638705.95999998,101639333.41,20502768.0,6989593.83
7946,126269068.415,101857877.911,20702542.0,142494.9852
7947,124639755.02,111415404.5,19798275.0,6366548.65
7948,111619231.586,106608064.443,21406205.0,6302637.498000001
7949,126173184.163,102190729.9731,20653447.0,225034.2893
7950,99642596.43,112030269.049,22807478.0,361501.579
7951,123442361.59,104366784.08,20562633.0,1271055.666
7952,72172122.94000001,139024333.71,27962013.0,1665633.541
7953,125584126.41,102235141.325,20678620.0,212952.6382
7954,125676407.319,101978485.6937,20716661.0,196957.9492
7955,125281464.04200004,103157124.111,20576195.0,710636.0419999999
7956,124914668.296,102449936.427,20687858.0,303674.5699
7957,139155004.4,88570431.49,17808561.0,170584722.12
7958,124868261.79500002,102169085.373,20774558.0,204796.5805
7959,123827655.44,122001684.9,19047262.0,13302542.7
7960,114476255.39,106191308.294,21333256.0,516887.1860000001
7961,125180404.66,105778299.09,20281491.0,2641656.3600000003
7962,125196258.21,102061681.4987,20763686.0,195879.6472
7963,137819065.35500002,92664282.934,17469076.0,177540812.438
7964,107638636.71,108627357.353,21880843.0,568597.0499999999
7965,126323595.672,102071552.8208,20665647.0,152919.7861
7966,124364472.03,103239508.914,20610935.0,805187.492
7967,125585783.898,143226995.0,17753981.0,27172146.8804
7968,93765219.77,116088426.527,23395283.0,537109.755
7969,125120513.31200002,103415394.408,20543716.0,967182.506
7970,125854091.417,102008596.7857,20697290.0,178682.6747
7971,126106040.61,145268841.0,17567448.0,31723898.1
7972,123373921.57000002,103002084.897,20741014.0,484740.924
7973,126549649.55,102011470.5136,20664330.0,137827.73
7974,108158080.554,106782215.997,21823879.0,7861892.010000001
7975,123567876.23999998,107217439.19,20233609.0,3349564.64
7976,129479862.75,97469928.16,17740136.0,200356380.3
7977,125915131.758,103110078.516,20543107.0,827780.771
7978,125312848.38000004,101663710.936,20740055.0,1430610.181
7979,125347507.79299998,102465778.202,20659646.0,307440.3914
7980,89912131.04870002,118587803.748,24219615.0,410535.387
7981,129803166.191,95873229.567,19282016.0,71220692.0736
7982,124999478.11,102198364.098,20741518.0,218419.8286
7983,125044157.357,143019406.0,17783679.0,27052230.446
7984,101720169.37,112035734.249,22295497.0,1080217.553
7985,137805193.884,92084241.75,17484250.0,180942319.085
7986,115230072.049,105352595.6937,21462708.0,196957.9492
7987,123679915.68999998,107278625.35,20213030.0,3497457.0300000003
7988,107924791.23,108286759.438,21900118.0,529120.786
7989,126343292.131,101968926.446,20678953.0,137223.9437
7990,125357196.039,102167165.101,20701015.0,236460.9252
7991,124507470.18,108777533.9,20038591.0,4483324.98
7992,89047051.8,119356830.526,24102547.0,792150.725
7993,125877016.72900002,102151583.4609,20675790.0,177772.6322
7994,125270819.72,101733760.34,20719463.0,1464337.248
7995,125005638.44,105207984.62,20352936.0,2146730.27
7996,124607341.65000002,102732063.536,20674557.0,383519.008
7997,125711007.06,105027956.32,20337090.0,2167621.779
7998,119579225.45700005,103950549.71,21070043.0,303683.7546
7999,123460479.98999998,160430023.0,17116693.0,49786806.0
8000,67516519.91,147183604.509,29878713.0,1006192.578
8001,133851906.22,92506350.54,18378225.0,124935316.68
8002,125784945.297,101965269.42,20711040.0,185422.0762
8003,124592495.45,128889163.0,18564796.0,17932653.6
8004,123852408.96,103891158.475,20566724.0,1178402.088
8005,126564555.161,102185354.5478,20638051.0,235904.6201
8006,123732800.655,102540243.948,20813216.0,280942.6497
8007,124411543.55,104064645.84,20519562.0,1222409.325
8008,104782883.44,110048051.836,22093202.0,720011.8520000001
8009,126197425.28,102125347.2758,20664395.0,165018.82700000002
8010,117172837.015,104003718.124,21248787.0,2789901.315
8011,125012771.871,102478186.878,20677665.0,306555.4369
8012,99360032.93,112264860.878,22805772.0,363508.961
8013,125768996.74500002,102189862.172,20671964.0,236107.963
8014,125071182.56100002,102297490.756,20698679.0,276395.1123
8015,125061602.94,157724191.0,16980018.0,57769772.0
8016,117250069.23,105260078.872,21137429.0,489847.831
8017,125279229.49,105580418.05,20297929.0,2497796.9000000004
8018,125723207.445,101915730.2989,20733111.0,192407.098
8019,123869912.79,116427658.3,19436757.0,9708534.5
8020,97437099.97,113234485.64,23040866.0,418554.537
8021,126337904.11,101884536.4459,20693002.0,137223.9436
8022,136362445.67000002,89303272.69,18100707.0,155868738.853
8023,124055519.06000005,113938536.0,19623680.0,7958946.800000001
8024,98477540.92000002,115248733.31,22379873.0,2498903.489
8025,125812685.595,102316569.843,20653251.0,270584.36600000004
8026,125864005.749,101985949.9409,20700920.0,177658.7322
8027,125355217.33,104705719.23,20391431.0,1816684.52
8028,121786774.02,103493204.719,20863337.0,382794.329
8029,126657038.23100002,100789786.47,20323252.0,14192813.469
8030,107422311.756,108384827.803,22083558.0,240475.2327
8031,123440711.4019,124834013.4,18888972.0,15029424.81674
8032,100349633.77,160602282.0,19237057.0,32630132.64
8033,125463332.02199998,103568489.24,20509987.0,1081174.175
8034,117301184.57999998,104612379.73,21279017.0,260520.8685
8035,124855158.786,102722721.945,20659014.0,388543.908
8036,110344827.19,107297790.057,21726417.0,390504.279
8037,137721518.01999998,88388198.95,17839173.0,177495589.4
8038,125680615.09899998,102124638.0033,20688283.0,197070.8121
8039,126038861.07699998,150867538.0,17410555.0,32215145.74
8040,81353543.56000002,127452090.967,26125425.0,437288.865
8041,125412839.82,102243327.15,20684680.0,247475.7421
8042,125929208.458,101878810.3466,20723388.0,171795.5673
8043,138291616.33,93342179.48,17430722.0,174568950.94
8044,123872028.64000002,102974818.347,20695796.0,507087.9140000001
8045,126577259.03399998,102057445.6828,20657746.0,145338.0031
8046,113244347.22,106090214.013,21531749.0,375991.646
8047,123496169.73,109123534.6,20063240.0,4606360.04
8048,91122927.78,118409709.88,23505710.0,1476493.677
8049,125730469.628,102269175.6147,20667201.0,214018.6077
8050,130710111.655,94657847.329,19049644.0,86551159.494
8051,124536653.62,113821510.3,19610655.0,7927461.300000001
8052,124065993.884,102590404.275,20761836.0,269728.7448
