,PUN,AUST,BRNN,BSP,CNOR,COAC,CORS,CSUD,FOGN,FRAN,GREC,MALT,NORD,PRGP,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA
2015-01-05 17:00:00,0.05795319,0.06,0.045,0.06,0.06,0.06,0.06,0.06,0.045,0.06,0.045,0.05511,0.06,0.05511,0.045,0.06,0.05511,0.06,0.045,0.06,0.06,0.06
2015-01-05 18:00:00,0.05727555,0.05899,0.04661,0.05899,0.05899,0.05899,0.05899,0.05899,0.04661,0.05899,0.04661,0.05511,0.05899,0.05511,0.04661,0.05899,0.05511,0.05899,0.04661,0.05899,0.05899,0.05899
2015-01-05 19:00:00,0.05434682,0.0555,0.046,0.0555,0.0555,0.0555,0.0555,0.0555,0.046,0.0555,0.046,0.05511,0.0555,0.05511,0.046,0.0555,0.05511,0.0555,0.046,0.0555,0.0555,0.0555
2015-01-05 20:00:00,0.05229506,0.05299,0.04591,0.05299,0.05299,0.05299,0.05299,0.05299,0.04591,0.05299,0.04591,0.05511,0.05299,0.05511,0.04591,0.05299,0.05511,0.05299,0.04591,0.05299,0.05299,0.05299
2015-01-05 21:00:00,0.04684216,0.04667,0.04338,0.04667,0.04667,0.04667,0.04667,0.04667,0.04338,0.04667,0.04338,0.05405,0.04667,0.05405,0.04338,0.04667,0.05405,0.04667,0.04338,0.04667,0.04667,0.04667
2015-01-05 22:00:00,0.04408727,0.04348,0.04239,0.04348,0.04348,0.04348,0.04348,0.04348,0.04239,0.04348,0.04239,0.05333,0.04348,0.05333,0.04239,0.04348,0.05333,0.04348,0.04239,0.04348,0.04348,0.04348
2015-01-05 23:00:00,0.0401211,0.03926,0.03926,0.03926,0.03926,0.03926,0.03926,0.03926,0.03926,0.03926,0.03926,0.05101,0.03926,0.05101,0.03926,0.03926,0.05101,0.03926,0.03926,0.03926,0.03926,0.03926
2015-01-06 00:00:00,0.04098432,0.04023,0.04023,0.04023,0.04023,0.04023,0.04023,0.04023,0.04023,0.04023,0.04023,0.05106,0.04023,0.05106,0.04023,0.04023,0.05106,0.04023,0.04023,0.04023,0.04023,0.04023
2015-01-06 01:00:00,0.03718233,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03855,0.03708,0.03855,0.03708,0.03708,0.03855,0.03708,0.03708,0.03708,0.03708,0.03708
2015-01-06 02:00:00,0.03624116,0.03608,0.03608,0.03608,0.03608,0.03608,0.03608,0.03608,0.03608,0.03608,0.03608,0.0385,0.03608,0.0385,0.03608,0.03608,0.0385,0.03608,0.03608,0.03608,0.03608,0.03608
2015-01-06 03:00:00,0.03578,0.0356074,0.0356074,0.0356074,0.0356074,0.0356074,0.0356074,0.0356074,0.0356074,0.0356074,0.0356074,0.03832,0.0356074,0.03832,0.0356074,0.0356074,0.03832,0.0356074,0.0356074,0.0356074,0.0356074,0.0356074
2015-01-06 04:00:00,0.03538908,0.03519,0.03519,0.03519,0.03519,0.03519,0.03519,0.03519,0.03519,0.03519,0.03519,0.03832,0.03519,0.03832,0.03519,0.03519,0.03832,0.03519,0.03519,0.03519,0.03519,0.03519
2015-01-06 05:00:00,0.0364021,0.03626,0.03626,0.03626,0.03626,0.03626,0.03626,0.03626,0.03626,0.03626,0.03626,0.03855,0.03626,0.03855,0.03626,0.03626,0.03855,0.03626,0.03626,0.03626,0.03626,0.03626
2015-01-06 06:00:00,0.04185014,0.04123,0.04123,0.04123,0.04123,0.04123,0.04123,0.04123,0.04123,0.04123,0.04123,0.05106,0.04123,0.05106,0.04123,0.04123,0.05106,0.04123,0.04123,0.04123,0.04123,0.04123
2015-01-06 07:00:00,0.04755934,0.04723,0.04723,0.04723,0.04723,0.04723,0.04723,0.04723,0.04723,0.04723,0.04723,0.05252,0.04723,0.05252,0.04723,0.04723,0.05252,0.04723,0.04723,0.04723,0.04723,0.04723
2015-01-06 08:00:00,0.04847938,0.0482,0.0482,0.0482,0.0482,0.0482,0.0482,0.0482,0.0482,0.0482,0.0482,0.05252,0.0482,0.05252,0.0482,0.0482,0.05252,0.0482,0.0482,0.0482,0.0482,0.0482
2015-01-06 09:00:00,0.05115655,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.05338,0.051,0.05338,0.051,0.051,0.05338,0.051,0.051,0.051,0.051,0.051
2015-01-06 10:00:00,0.05483683,0.05489,0.05489,0.05489,0.05489,0.05489,0.05489,0.05489,0.05489,0.05489,0.05489,0.05411,0.05489,0.05411,0.05489,0.05489,0.05411,0.05489,0.05489,0.05489,0.05489,0.05489
2015-01-06 11:00:00,0.05236,0.05311974,0.04725,0.05311974,0.05311974,0.05311974,0.05311974,0.05311974,0.04725,0.05311974,0.04725,0.05252,0.05311974,0.05252,0.04725,0.05311974,0.05252,0.05311974,0.04725,0.05311974,0.05311974,0.05311974
2015-01-06 12:00:00,0.04783977,0.048,0.045,0.048,0.048,0.048,0.048,0.048,0.045,0.048,0.045,0.05106,0.048,0.05106,0.045,0.048,0.05106,0.048,0.045,0.048,0.048,0.048
2015-01-06 13:00:00,0.04231226,0.04168,0.04168,0.04168,0.04168,0.04168,0.04168,0.04168,0.04168,0.04168,0.04168,0.05106,0.04168,0.05106,0.04168,0.04168,0.05106,0.04168,0.04168,0.04168,0.04168,0.04168
2015-01-06 14:00:00,0.04415364,0.04665,0.04123,0.04665,0.04123,0.04123,0.04123,0.04123,0.04123,0.04665,0.04123,0.04123,0.04665,0.04123,0.04123,0.04123,0.04123,0.04665,0.04123,0.04665,0.04665,0.04665
2015-01-06 15:00:00,0.0453,0.04570566,0.04171,0.04570566,0.04570566,0.04570566,0.04570566,0.04570566,0.04171,0.04570566,0.04171,0.04655,0.04570566,0.04655,0.04171,0.04570566,0.04655,0.04570566,0.04171,0.04570566,0.04570566,0.04570566
2015-01-06 16:00:00,0.04942889,0.04961,0.04724,0.04961,0.04961,0.04961,0.04961,0.04961,0.04724,0.04961,0.04724,0.05106,0.04961,0.05106,0.04724,0.04961,0.05106,0.04961,0.04724,0.04961,0.04961,0.04961
2015-01-06 17:00:00,0.05934743,0.05974,0.05974,0.05974,0.05974,0.05974,0.05974,0.05974,0.05974,0.05974,0.05974,0.05411,0.05974,0.05411,0.05974,0.05974,0.05411,0.05974,0.05974,0.05974,0.05974,0.05974
2015-01-06 18:00:00,0.06071624,0.0612,0.0612,0.0612,0.0612,0.0612,0.0612,0.0612,0.0612,0.0612,0.0612,0.05411,0.0612,0.05411,0.0612,0.0612,0.05411,0.0612,0.0612,0.0612,0.0612,0.0612
2015-01-06 19:00:00,0.05728923,0.05786,0.05532,0.05786,0.05786,0.05786,0.05786,0.05786,0.05532,0.05786,0.05532,0.05411,0.05786,0.05411,0.05532,0.05786,0.05411,0.05786,0.05532,0.05786,0.05786,0.05786
2015-01-06 20:00:00,0.05567637,0.05582,0.05582,0.05582,0.05582,0.05582,0.05582,0.05582,0.05582,0.05582,0.05582,0.05382,0.05582,0.05382,0.05582,0.05582,0.05382,0.05582,0.05582,0.05582,0.05582,0.05582
2015-01-06 21:00:00,0.05250148,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.05252,0.0525,0.05252,0.0525,0.0525,0.05252,0.0525,0.0525,0.0525,0.0525,0.0525
2015-01-06 22:00:00,0.04513036,0.04466,0.04466,0.04466,0.04466,0.04466,0.04466,0.04466,0.04466,0.04466,0.04466,0.05106,0.04466,0.05106,0.04466,0.04466,0.05106,0.04466,0.04466,0.04466,0.04466,0.04466
2015-01-06 23:00:00,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977,0.03977
2015-01-07 00:00:00,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037
2015-01-07 01:00:00,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311,0.0311
2015-01-07 02:00:00,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903
2015-01-07 03:00:00,0.02873608,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02379,0.02903,0.02379,0.02903,0.02903,0.02379,0.02903,0.02903,0.02903,0.02903,0.02903
2015-01-07 04:00:00,0.02870273,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02903,0.02307,0.02903,0.02307,0.02903,0.02903,0.02307,0.02903,0.02903,0.02903,0.02903,0.02903
2015-01-07 05:00:00,0.03415729,0.0344,0.0344,0.0344,0.0344,0.0344,0.0344,0.0344,0.0344,0.0344,0.0344,0.03,0.0344,0.03,0.0344,0.0344,0.03,0.0344,0.0344,0.0344,0.0344,0.0344
2015-01-07 06:00:00,0.0454853,0.04666,0.04023,0.04666,0.04666,0.04666,0.04666,0.04666,0.04023,0.04666,0.04023,0.03752,0.04666,0.03752,0.04023,0.04666,0.03752,0.04666,0.04023,0.04666,0.04666,0.04666
2015-01-07 07:00:00,0.05693,0.0591404,0.045,0.0591404,0.0591404,0.0591404,0.0591404,0.0591404,0.045,0.0591404,0.045,0.04501,0.0591404,0.04501,0.045,0.0591404,0.04501,0.0591404,0.045,0.0591404,0.0591404,0.0591404
2015-01-07 08:00:00,0.06470019,0.068,0.045,0.068,0.068,0.068,0.068,0.068,0.045,0.068,0.045,0.05106,0.068,0.05106,0.045,0.068,0.05106,0.068,0.045,0.068,0.068,0.068
2015-01-07 09:00:00,0.07275,0.0781197,0.04295,0.0781197,0.0781197,0.0781197,0.0781197,0.0781197,0.04295,0.0781197,0.04295,0.04295,0.0781197,0.04295,0.04295,0.0781197,0.04295,0.0781197,0.04295,0.0781197,0.0781197,0.0781197
2015-01-07 10:00:00,0.06899,0.07430772,0.0395,0.07430772,0.07430772,0.07430772,0.07430772,0.07430772,0.0395,0.07430772,0.0395,0.0395,0.07430772,0.0395,0.0395,0.07430772,0.0395,0.07430772,0.0395,0.07430772,0.07430772,0.07430772
2015-01-07 11:00:00,0.06433751,0.076,0.03752,0.076,0.053,0.053,0.053,0.053,0.03752,0.076,0.03752,0.03752,0.076,0.03752,0.03752,0.053,0.03752,0.076,0.03752,0.076,0.076,0.076
2015-01-07 12:00:00,0.05003825,0.0553,0.037,0.0553,0.046,0.046,0.046,0.046,0.037,0.0553,0.037,0.037,0.0553,0.037,0.037,0.046,0.037,0.0553,0.037,0.0553,0.0553,0.0553
2015-01-07 13:00:00,0.05013,0.05617554,0.037,0.05617554,0.044,0.044,0.044,0.044,0.037,0.05617554,0.037,0.037,0.05617554,0.037,0.037,0.044,0.037,0.05617554,0.037,0.05617554,0.05617554,0.05617554
2015-01-07 14:00:00,0.05634707,0.0657,0.0395,0.0657,0.04453,0.04453,0.04453,0.04453,0.0395,0.0657,0.0395,0.0395,0.0657,0.0395,0.0395,0.04453,0.0395,0.0657,0.0395,0.0657,0.0657,0.0657
2015-01-07 15:00:00,0.0662655,0.07,0.04251,0.07,0.07,0.07,0.07,0.07,0.04251,0.07,0.04251,0.05106,0.07,0.05106,0.04251,0.07,0.05106,0.07,0.04251,0.07,0.07,0.07
2015-01-07 16:00:00,0.07245,0.07708903,0.045,0.07708903,0.07708903,0.07708903,0.07708903,0.07708903,0.045,0.07708903,0.045,0.05338,0.07708903,0.05338,0.045,0.07708903,0.05338,0.07708903,0.045,0.07708903,0.07708903,0.07708903
2015-01-07 17:00:00,0.08,0.08569709,0.05,0.08569709,0.08569709,0.08569709,0.08569709,0.08569709,0.05,0.08569709,0.05,0.05511,0.08569709,0.05511,0.05,0.08569709,0.05511,0.08569709,0.05,0.08569709,0.08569709,0.08569709
2015-01-07 18:00:00,0.06978541,0.0739,0.04723,0.0739,0.0739,0.0739,0.0739,0.0739,0.04723,0.0739,0.04723,0.05511,0.0739,0.05511,0.04723,0.0739,0.05511,0.0739,0.04723,0.0739,0.0739,0.0739
2015-01-07 19:00:00,0.06307428,0.066,0.04609,0.066,0.066,0.066,0.066,0.066,0.04609,0.066,0.04609,0.05511,0.066,0.05511,0.04609,0.066,0.05511,0.066,0.04609,0.066,0.066,0.066
2015-01-07 20:00:00,0.05877,0.06100514,0.045,0.06100514,0.06100514,0.06100514,0.06100514,0.06100514,0.045,0.06100514,0.045,0.05511,0.06100514,0.05511,0.045,0.06100514,0.05511,0.06100514,0.045,0.06100514,0.06100514,0.06100514
2015-01-07 21:00:00,0.05383372,0.05536,0.04264,0.05536,0.05536,0.05536,0.05536,0.05536,0.04264,0.05536,0.04264,0.05411,0.05536,0.05411,0.04264,0.05536,0.05411,0.05536,0.04264,0.05536,0.05536,0.05536
2015-01-07 22:00:00,0.04973,0.0507962,0.03971,0.0507962,0.0507962,0.0507962,0.0507962,0.0507962,0.03971,0.0507962,0.03971,0.05338,0.0507962,0.05338,0.03971,0.0507962,0.05338,0.0507962,0.03971,0.0507962,0.0507962,0.0507962
2015-01-07 23:00:00,0.04261903,0.04248,0.03948,0.04248,0.04248,0.04248,0.04248,0.04248,0.03948,0.04248,0.03948,0.04999,0.04248,0.04999,0.03948,0.04248,0.04999,0.04248,0.03948,0.04248,0.04248,0.04248
2015-01-08 00:00:00,0.03822405,0.03846,0.03708,0.03846,0.03846,0.03846,0.03846,0.03846,0.03708,0.03846,0.03708,0.03708,0.03846,0.03708,0.03708,0.03846,0.03708,0.03846,0.03708,0.03846,0.03846,0.03846
2015-01-08 01:00:00,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503,0.03503
2015-01-08 02:00:00,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169,0.03169
2015-01-08 03:00:00,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876
2015-01-08 04:00:00,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841,0.02841
2015-01-08 05:00:00,0.0370763,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03708,0.03701,0.03708,0.03701,0.03708,0.03708,0.03701,0.03708,0.03708,0.03708,0.03708,0.03708
2015-01-08 06:00:00,0.04956926,0.05158,0.03848,0.05158,0.05158,0.05158,0.05158,0.05158,0.03848,0.05158,0.03848,0.03848,0.05158,0.03848,0.03848,0.05158,0.03848,0.05158,0.03848,0.05158,0.05158,0.05158
2015-01-08 07:00:00,0.05563246,0.05723,0.04323,0.05723,0.05723,0.05723,0.05723,0.05723,0.04323,0.05723,0.04323,0.05252,0.05723,0.05252,0.04323,0.05723,0.05252,0.05723,0.04323,0.05723,0.05723,0.05723
2015-01-08 08:00:00,0.05978919,0.06201,0.04476,0.06201,0.06201,0.06201,0.06201,0.06201,0.04476,0.06201,0.04476,0.05252,0.06201,0.05252,0.04476,0.06201,0.05252,0.06201,0.04476,0.06201,0.06201,0.06201
2015-01-08 09:00:00,0.06090926,0.06349,0.04322,0.06349,0.06349,0.06349,0.06349,0.06349,0.04322,0.06349,0.04322,0.05252,0.06349,0.05252,0.04322,0.06349,0.05252,0.06349,0.04322,0.06349,0.06349,0.06349
2015-01-08 10:00:00,0.05761638,0.06,0.0395,0.06,0.06,0.06,0.06,0.06,0.0395,0.06,0.0395,0.05252,0.06,0.05252,0.0395,0.06,0.05252,0.06,0.0395,0.06,0.06,0.06
2015-01-08 11:00:00,0.05622634,0.0586,0.03819,0.0586,0.0586,0.0586,0.0586,0.0586,0.03819,0.0586,0.03819,0.05106,0.0586,0.05106,0.03819,0.0586,0.05106,0.0586,0.03819,0.0586,0.0586,0.0586
2015-01-08 12:00:00,0.05092,0.0543285,0.0363,0.0543285,0.04931,0.04931,0.04931,0.04931,0.0363,0.0543285,0.0363,0.0495,0.0543285,0.0495,0.0363,0.04931,0.0495,0.0543285,0.0363,0.0543285,0.0543285,0.0543285
2015-01-08 13:00:00,0.05068802,0.0524,0.0363,0.0524,0.0524,0.0524,0.0524,0.0524,0.0363,0.0524,0.0363,0.05106,0.0524,0.05106,0.0363,0.0524,0.05106,0.0524,0.0363,0.0524,0.0524,0.0524
2015-01-08 14:00:00,0.05159401,0.056,0.0395,0.056,0.04566,0.04566,0.04566,0.04566,0.0395,0.056,0.0395,0.05252,0.056,0.05252,0.0395,0.04566,0.05252,0.056,0.0395,0.056,0.056,0.056
2015-01-08 15:00:00,0.05440746,0.05616,0.04,0.05616,0.05616,0.05616,0.05616,0.05616,0.04,0.05616,0.04,0.05338,0.05616,0.05338,0.04,0.05616,0.05338,0.05616,0.04,0.05616,0.05616,0.05616
2015-01-08 16:00:00,0.05828,0.06,0.046317,0.06,0.06,0.06,0.06,0.06,0.046317,0.06,0.046317,0.05411,0.06,0.05411,0.046317,0.06,0.05411,0.06,0.046317,0.06,0.06,0.06
2015-01-08 17:00:00,0.06678221,0.06908,0.05524,0.06908,0.06908,0.06908,0.06908,0.06908,0.05524,0.06908,0.05524,0.05524,0.06908,0.05524,0.05524,0.06908,0.05524,0.06908,0.05524,0.06908,0.06908,0.06908
2015-01-08 18:00:00,0.0623693,0.06371,0.05592,0.06371,0.06371,0.06371,0.06371,0.06371,0.05592,0.06371,0.05592,0.05592,0.06371,0.05592,0.05592,0.06371,0.05592,0.06371,0.05592,0.06371,0.06371,0.06371
2015-01-08 19:00:00,0.05910941,0.0598,0.05592,0.0598,0.0598,0.0598,0.0598,0.0598,0.05592,0.0598,0.05592,0.05592,0.0598,0.05592,0.05592,0.0598,0.05592,0.0598,0.05592,0.0598,0.0598,0.0598
2015-01-08 20:00:00,0.05524465,0.056,0.05,0.056,0.056,0.056,0.056,0.056,0.05,0.056,0.05,0.05524,0.056,0.05524,0.05,0.056,0.05524,0.056,0.05,0.056,0.056,0.056
2015-01-08 21:00:00,0.04889236,0.04918,0.04347,0.04918,0.04918,0.04918,0.04918,0.04918,0.04347,0.04918,0.04347,0.05511,0.04918,0.05511,0.04347,0.04918,0.05511,0.04918,0.04347,0.04918,0.04918,0.04918
2015-01-08 22:00:00,0.04587899,0.04603,0.03954,0.04603,0.04603,0.04603,0.04603,0.04603,0.03954,0.04603,0.03954,0.05511,0.04603,0.05511,0.03954,0.04603,0.05511,0.04603,0.03954,0.04603,0.04603,0.04603
2015-01-08 23:00:00,0.04191316,0.04131,0.04067,0.04131,0.04131,0.04131,0.04131,0.04131,0.04067,0.04131,0.04067,0.05252,0.04131,0.05252,0.04067,0.04131,0.05252,0.04131,0.04067,0.04131,0.04131,0.04131
2015-01-09 00:00:00,0.03831881,0.0376,0.03648,0.0376,0.0376,0.0376,0.0376,0.0376,0.03648,0.0376,0.03648,0.05106,0.0376,0.05106,0.03648,0.0376,0.05106,0.0376,0.03648,0.0376,0.0376,0.0376
2015-01-09 01:00:00,0.03558191,0.03554,0.03554,0.03554,0.03554,0.03554,0.03554,0.03554,0.03554,0.03554,0.03554,0.03628,0.03554,0.03628,0.03554,0.03554,0.03628,0.03554,0.03554,0.03554,0.03554,0.03554
2015-01-09 02:00:00,0.032141,0.03197,0.03197,0.03197,0.03197,0.03197,0.03197,0.03197,0.03197,0.03197,0.03197,0.035,0.03197,0.035,0.03197,0.03197,0.035,0.03197,0.03197,0.03197,0.03197,0.03197
2015-01-09 03:00:00,0.02926648,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.03386,0.029,0.03386,0.029,0.029,0.03386,0.029,0.029,0.029,0.029,0.029
2015-01-09 04:00:00,0.02901631,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0293,0.029,0.0293,0.029,0.029,0.0293,0.029,0.029,0.029,0.029,0.029
2015-01-09 05:00:00,0.0322,0.03196093,0.03196093,0.03196093,0.03196093,0.03196093,0.03196093,0.03196093,0.03196093,0.03196093,0.03196093,0.03628,0.03196093,0.03628,0.03196093,0.03196093,0.03628,0.03196093,0.03196093,0.03196093,0.03196093,0.03196093
2015-01-09 06:00:00,0.03722229,0.03705,0.03705,0.03705,0.03705,0.03705,0.03705,0.03705,0.03705,0.03705,0.03705,0.04011,0.03705,0.04011,0.03705,0.03705,0.04011,0.03705,0.03705,0.03705,0.03705,0.03705
2015-01-09 07:00:00,0.04047157,0.04029,0.03648,0.04029,0.04029,0.04029,0.04029,0.04029,0.03648,0.04029,0.03648,0.05106,0.04029,0.05106,0.03648,0.04029,0.05106,0.04029,0.03648,0.04029,0.04029,0.04029
2015-01-09 08:00:00,0.04877347,0.05,0.03748,0.05,0.05,0.05,0.05,0.05,0.03748,0.05,0.03748,0.05252,0.05,0.05252,0.03748,0.05,0.05252,0.05,0.03748,0.05,0.05,0.05
2015-01-09 09:00:00,0.05118922,0.05299,0.03645,0.05299,0.05299,0.05299,0.05299,0.05299,0.03645,0.05299,0.03645,0.05252,0.05299,0.05252,0.03645,0.05299,0.05252,0.05299,0.03645,0.05299,0.05299,0.05299
2015-01-09 10:00:00,0.0517848,0.05418,0.03608,0.05418,0.05299,0.05299,0.05299,0.05299,0.03608,0.05418,0.03608,0.05106,0.05418,0.05106,0.03608,0.05299,0.05106,0.05418,0.03608,0.05418,0.05418,0.05418
2015-01-09 11:00:00,0.0471316,0.0509,0.03414,0.0509,0.0445,0.0445,0.0445,0.0445,0.03414,0.0509,0.03414,0.04518,0.0509,0.04518,0.03414,0.0445,0.04518,0.0509,0.03414,0.0509,0.0509,0.0509
2015-01-09 12:00:00,0.04115865,0.0426,0.028,0.0426,0.0426,0.0426,0.0426,0.0426,0.028,0.0426,0.028,0.04518,0.0426,0.04518,0.028,0.0426,0.04518,0.0426,0.028,0.0426,0.0426,0.0426
2015-01-09 13:00:00,0.03875435,0.03917,0.0323,0.03917,0.03917,0.03917,0.03917,0.03917,0.0323,0.03917,0.0323,0.04518,0.03917,0.04518,0.0323,0.03917,0.04518,0.03917,0.0323,0.03917,0.03917,0.03917
2015-01-09 14:00:00,0.03876592,0.03848,0.03608,0.03848,0.03848,0.03848,0.03848,0.03848,0.03608,0.03848,0.03608,0.04799,0.03848,0.04799,0.03608,0.03848,0.04799,0.03848,0.03608,0.03848,0.03848,0.03848
2015-01-09 15:00:00,0.04039913,0.04016,0.03647,0.04016,0.04016,0.04016,0.04016,0.04016,0.03647,0.04016,0.03647,0.05106,0.04016,0.05106,0.03647,0.04016,0.05106,0.04016,0.03647,0.04016,0.04016,0.04016
2015-01-09 16:00:00,0.0451451,0.04524,0.04024,0.04524,0.04524,0.04524,0.04524,0.04524,0.04024,0.04524,0.04024,0.05299,0.04524,0.05299,0.04024,0.04524,0.05299,0.04524,0.04024,0.04524,0.04524,0.04524
2015-01-09 17:00:00,0.05535372,0.05691,0.0445,0.05691,0.05691,0.05691,0.05691,0.05691,0.0445,0.05691,0.0445,0.05511,0.05691,0.05511,0.0445,0.05691,0.05511,0.05691,0.0445,0.05691,0.05691,0.05691
2015-01-09 18:00:00,0.05549309,0.05699,0.04524,0.05699,0.05699,0.05699,0.05699,0.05699,0.04524,0.05699,0.04524,0.05511,0.05699,0.05511,0.04524,0.05699,0.05511,0.05699,0.04524,0.05699,0.05699,0.05699
2015-01-09 19:00:00,0.05548844,0.05699,0.04522,0.05699,0.05699,0.05699,0.05699,0.05699,0.04522,0.05699,0.04522,0.05524,0.05699,0.05524,0.04522,0.05699,0.05524,0.05699,0.04522,0.05699,0.05699,0.05699
2015-01-09 20:00:00,0.05067125,0.0511,0.04525,0.0511,0.0511,0.0511,0.0511,0.0511,0.04525,0.0511,0.04525,0.05511,0.0511,0.05511,0.04525,0.0511,0.05511,0.0511,0.04525,0.0511,0.0511,0.0511
2015-01-09 21:00:00,0.04215894,0.04128,0.04128,0.04128,0.04128,0.04128,0.04128,0.04128,0.04128,0.04128,0.04128,0.05411,0.04128,0.05411,0.04128,0.04128,0.05411,0.04128,0.04128,0.04128,0.04128,0.04128
2015-01-09 22:00:00,0.03983936,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.05338,0.03886,0.05338,0.03886,0.03886,0.05338,0.03886,0.03886,0.03886,0.03886,0.03886
2015-01-09 23:00:00,0.03836309,0.03748,0.03748,0.03748,0.03748,0.03748,0.03748,0.03748,0.03748,0.03748,0.03748,0.05106,0.03748,0.05106,0.03748,0.03748,0.05106,0.03748,0.03748,0.03748,0.03748,0.03748
2015-01-10 00:00:00,0.03748908,0.03653,0.03653,0.03653,0.03653,0.03653,0.03653,0.03653,0.03653,0.03653,0.03653,0.05106,0.03653,0.05106,0.03653,0.03653,0.05106,0.03653,0.03653,0.03653,0.03653,0.03653
2015-01-10 01:00:00,0.03067867,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04103,0.03,0.04103,0.03,0.03,0.04103,0.03,0.03,0.03,0.03,0.03
2015-01-10 02:00:00,0.02632188,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.03588,0.02572,0.03588,0.02572,0.02572,0.03588,0.02572,0.02572,0.02572,0.02572,0.02572
2015-01-10 03:00:00,0.02469474,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.03588,0.024,0.03588,0.024,0.024,0.03588,0.024,0.024,0.024,0.024,0.024
2015-01-10 04:00:00,0.0242736,0.02356,0.02356,0.02356,0.02356,0.02356,0.02356,0.02356,0.02356,0.02356,0.02356,0.03588,0.02356,0.03588,0.02356,0.02356,0.03588,0.02356,0.02356,0.02356,0.02356,0.02356
2015-01-10 05:00:00,0.02480319,0.02412,0.02412,0.02412,0.02412,0.02412,0.02412,0.02412,0.02412,0.02412,0.02412,0.03588,0.02412,0.03588,0.02412,0.02412,0.03588,0.02412,0.02412,0.02412,0.02412,0.02412
2015-01-10 06:00:00,0.0263317,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.02572,0.03588,0.02572,0.03588,0.02572,0.02572,0.03588,0.02572,0.02572,0.02572,0.02572,0.02572
2015-01-10 07:00:00,0.03570366,0.03472,0.03472,0.03472,0.03472,0.03472,0.03472,0.03472,0.03472,0.03472,0.03472,0.05106,0.03472,0.05106,0.03472,0.03472,0.05106,0.03472,0.03472,0.03472,0.03472,0.03472
2015-01-10 08:00:00,0.03736625,0.03635,0.03608,0.03635,0.03635,0.03635,0.03635,0.03635,0.03608,0.03635,0.03608,0.05252,0.03635,0.05252,0.03608,0.03635,0.05252,0.03635,0.03608,0.03635,0.03635,0.03635
2015-01-10 09:00:00,0.03804874,0.03805,0.03495,0.03805,0.03635,0.03635,0.03635,0.03635,0.03495,0.03805,0.03495,0.05106,0.03805,0.05106,0.03495,0.03635,0.05106,0.03805,0.03495,0.03805,0.03805,0.03805
